base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-10,KOSPI,1m,up,9,001770,SHD,2026-08-10,6810.0,10500.0,54.18502202643172,12.385021338058433,41.80000068837329,12756219000.0,29939635345.0
2026-09-10,KOSPI,1m,up,10,003010,혜인,2026-08-10,5910.0,9100.0,53.97631133671743,12.385021338058433,41.59128999865899,115685997700.0,313432942265.0
2026-09-10,KOSPI,1m,up,11,002990,금호건설,2026-08-10,9770.0,15040.0,53.940634595701134,12.385021338058433,41.555613257642705,560390008960.0,4394518589275.0
2026-09-10,KOSPI,1m,up,12,003350,한국화장품제조,2026-08-10,8590.0,13160.0,53.20139697322468,12.385021338058433,40.81637563516625,298205600000.0,625294036995.0
2026-09-10,KOSPI,1m,up,13,001820,삼화콘덴서,2026-08-10,77200.0,115700.0,49.870466321243526,12.385021338058433,37.48544498318509,1202701500000.0,2149476880200.0
2026-09-10,KOSPI,1m,up,14,052690,한전기술,2026-08-10,101900.0,145000.0,42.2963689892051,12.385021338058433,29.911347651146666,5541900000000.0,1415273486800.0
2026-09-10,KOSPI,1m,up,15,000370,한화손해보험,2026-08-10,5890.0,8380.0,42.27504244482174,12.385021338058433,29.89002110676331,978272107700.0,173858077265.0
2026-09-10,KOSPI,1m,up,16,181710,NHN,2026-08-10,41800.0,58500.0,39.95215311004785,12.385021338058433,27.56713177198942,1916058631500.0,550939150625.0
2026-09-10,KOSPI,1m,up,17,000880,한화,2026-08-10,100600.0,138600.0,37.77335984095427,12.385021338058433,25.388338502895838,7391385124200.0,553050037762.0
2026-09-10,KOSPI,1m,up,18,007660,이수페타시스,2026-08-10,82300.0,113000.0,37.30255164034022,12.385021338058433,24.917530302281786,8295241747000.0,1497405996650.0
2026-09-10,KOSPI,1m,up,19,100840,SNT에너지,2026-08-10,27850.0,38150.0,36.98384201077198,12.385021338058433,24.598820672713547,788971871450.0,222482456675.0
2026-09-10,KOSPI,1m,up,20,000990,DB하이텍,2026-08-10,84100.0,115200.0,36.979785969084425,12.385021338058433,24.594764631025992,5011728537600.0,1069408608088.0
2026-09-10,KOSPI,1m,down,1,006380,카프로,2026-08-10,3660.0,144.0,-96.06557377049181,12.385021338058433,-108.45059510855025,24335999424.0,2932233298.0
2026-09-10,KOSPI,1m,down,2,024890,대원화성,2026-08-10,2805.0,1706.0,-39.18003565062389,12.385021338058433,-51.56505698868233,14074209980.0,3395580739.0
2026-09-10,KOSPI,1m,down,3,002820,SUN&L,2026-08-10,2485.0,1627.0,-34.5271629778672,12.385021338058433,-46.91218431592563,19626832908.0,5171954082.0
2026-09-10,KOSPI,1m,down,4,001290,상상인증권,2026-08-10,6015.0,4220.0,-29.842061512884456,12.385021338058433,-42.22708285094289,91436529280.0,51126792342.0
2026-09-10,KOSPI,1m,down,5,009190,대양금속,2026-08-10,1780.0,1258.0,-29.325842696629213,12.385021338058433,-41.710864034687646,55334733950.0,11408234859.0
2026-09-10,KOSPI,1m,down,6,483650,달바글로벌,2026-08-10,246000.0,176600.0,-28.211382113821138,12.385021338058433,-40.59640345187957,2212076589000.0,834261835300.0
2026-09-10,KOSPI,1m,down,7,006370,대구백화점,2026-08-10,4615.0,3335.0,-27.735644637053092,12.385021338058433,-40.12066597511152,36090072685.0,13974478016.0
2026-09-10,KOSPI,1m,down,8,011330,유니켐,2026-08-10,5910.0,4390.0,-25.719120135363795,12.385021338058433,-38.10414147342223,43982461760.0,67461153574.0
2026-09-10,KOSPI,1m,down,9,011300,우성머티리얼스,2026-08-10,3270.0,2480.0,-24.15902140672783,12.385021338058433,-36.54404274478627,42752484400.0,11357924823.0
2026-09-10,KOSPI,1m,down,10,003060,에이프로젠바이오로직스,2026-08-10,2160.0,1671.0,-22.638888888888886,12.385021338058433,-35.02391022694732,26718148707.0,29955808118.0
2026-09-10,KOSPI,1m,down,11,111770,영원무역,2026-08-10,93400.0,72500.0,-22.37687366167024,12.385021338058433,-34.76189499972867,3212581430000.0,126282885350.0
2026-09-10,KOSPI,1m,down,12,298000,효성화학,2026-08-10,71100.0,55400.0,-22.08157524613221,12.385021338058433,-34.46659658419064,210066329400.0,70986303950.0
2026-09-10,KOSPI,1m,down,13,003680,한성기업,2026-08-10,6080.0,4740.0,-22.03947368421053,12.385021338058433,-34.424495022268964,29433101100.0,49050319502.0
2026-09-10,KOSPI,1m,down,14,002220,한일철강,2026-08-10,4080.0,3185.0,-21.936274509803923,12.385021338058433,-34.32129584786236,85031410100.0,18537285525.0
2026-09-10,KOSPI,1m,down,15,011090,에넥스,2026-08-10,1681.0,1318.0,-21.594289113622843,12.385021338058433,-33.97931045168127,15627597172.0,30766684252.0
2026-09-10,KOSPI,1m,down,16,007460,에이프로젠,2026-08-10,2540.0,2000.0,-21.259842519685034,12.385021338058433,-33.644863857743466,49651906000.0,36358191805.0
2026-09-10,KOSPI,1m,down,17,012170,아센디오,2026-08-10,3740.0,2955.0,-20.98930481283422,12.385021338058433,-33.37432615089266,21561810555.0,2290920483.0
2026-09-10,KOSPI,1m,down,18,010780,아이에스동서,2026-08-10,19230.0,15530.0,-19.240769630785227,12.385021338058433,-31.62579096884366,461624094040.0,54248650635.0
2026-09-10,KOSPI,1m,down,19,015260,에이엔피,2026-08-10,374.0,303.0,-18.983957219251334,12.385021338058433,-31.368978557309767,14276418882.0,15974299195.0
2026-09-10,KOSPI,1m,down,20,010060,OCI홀딩스,2026-08-10,272500.0,221500.0,-18.71559633027523,12.385021338058433,-31.100617668333662,4135456388000.0,1722615725750.0
2026-09-10,KOSPI,6m,up,1,000500,가온전선,2026-03-10,51512.0,250000.0,385.32380804472746,33.931723367105434,351.39208467762205,7444401750000.0,6054546051100.0
2026-09-10,KOSPI,6m,up,2,017900,광전자,2026-03-10,1857.0,8050.0,333.49488422186323,33.931723367105434,299.5631608547578,466447292150.0,8048437333586.0
2026-09-10,KOSPI,6m,up,3,009150,삼성전기,2026-03-10,382000.0,1400000.0,266.4921465968587,33.931723367105434,232.56042322975324,104571174400000.0,161290617749169.0
2026-09-10,KOSPI,6m,up,4,002990,금호건설,2026-03-10,4495.0,15040.0,234.5939933259177,33.931723367105434,200.66226995881226,560390008960.0,8510968844526.0
2026-09-10,KOSPI,6m,up,5,001210,금호전기,2026-03-10,3935.0,11950.0,203.68487928843712,33.931723367105434,169.75315592133168,147893391200.0,3005995003587.0
2026-09-10,KOSPI,6m,up,6,001820,삼화콘덴서,2026-03-10,43350.0,115700.0,166.8973471741638,33.931723367105434,132.96562380705836,1202701500000.0,11257227962575.0
2026-09-10,KOSPI,6m,up,7,006340,대원전선,2026-03-10,5170.0,13530.0,161.70212765957447,33.931723367105434,127.77040429246904,1060947048480.0,20484689926377.0
2026-09-10,KOSPI,6m,up,8,020120,키다리스튜디오,2026-03-10,3350.0,8400.0,150.74626865671644,33.931723367105434,116.814545289611,311335634400.0,196336662631.0
2026-09-10,KOSPI,6m,up,9,317400,자이에스앤디,2026-03-10,4205.0,10000.0,137.81212841854935,33.931723367105434,103.88040505144392,387825200000.0,670686221861.0
2026-09-10,KOSPI,6m,up,10,025560,미래산업,2026-03-10,2564.0,6070.0,136.73946957878314,33.931723367105434,102.80774621167771,168616575460.0,777997353240.0
2026-09-10,KOSPI,6m,up,11,047040,대우건설,2026-03-10,8810.0,19750.0,124.17707150964814,33.931723367105434,90.24534814254271,8115425850500.0,56404441401740.0
2026-09-10,KOSPI,6m,up,12,402340,SK스퀘어,2026-03-10,509000.0,1135000.0,122.98624754420433,33.931723367105434,89.0545241770989,149733737730000.0,124265152330909.0
2026-09-10,KOSPI,6m,up,13,011070,LG이노텍,2026-03-10,250500.0,557000.0,122.35528942115769,33.931723367105434,88.42356605405226,13182578599000.0,35123588594750.0
2026-09-10,KOSPI,6m,up,14,000660,SK하이닉스,2026-03-10,836000.0,1853000.0,121.65071770334927,33.931723367105434,87.71899433624384,1353602352345000.0,1135468299550250.0
2026-09-10,KOSPI,6m,up,15,161890,한국콜마,2026-03-10,66300.0,139400.0,110.25641025641026,33.931723367105434,76.32468688930483,3290547733800.0,4299041596100.0
2026-09-10,KOSPI,6m,up,16,006110,삼아알미늄,2026-03-10,30800.0,63300.0,105.51948051948052,33.931723367105434,71.58775715237509,957314701500.0,2735205887175.0
2026-09-10,KOSPI,6m,up,17,006360,GS건설,2026-03-10,19010.0,37250.0,95.94950026301947,33.931723367105434,62.01777689591404,3187910502500.0,11370583988230.0
2026-09-10,KOSPI,6m,up,18,109070,주성코퍼레이션,2026-03-10,794.0,1550.0,95.21410579345088,33.931723367105434,61.28238242634545,81855856500.0,269830094291.0
2026-09-10,KOSPI,6m,up,19,093370,후성,2026-03-10,6820.0,13240.0,94.13489736070382,33.931723367105434,60.203173993598384,1420060569200.0,7558283380935.0
2026-09-10,KOSPI,6m,up,20,375500,DL이앤씨,2026-03-10,43350.0,83900.0,93.54094579008074,33.931723367105434,59.60922242297531,3246394969700.0,8767975212325.0
2026-09-10,KOSPI,6m,down,1,006380,카프로,2026-03-10,3660.0,144.0,-96.06557377049181,33.931723367105434,-129.99729713759723,24335999424.0,2932233298.0
2026-09-10,KOSPI,6m,down,2,036420,콘텐트리중앙,2026-03-10,6370.0,1548.0,-75.69858712715856,33.931723367105434,-109.630310494264,29818052784.0,66941478429.0
2026-09-10,KOSPI,6m,down,3,093240,형지엘리트,2026-03-10,1010.0,342.0,-66.13861386138613,33.931723367105434,-100.07033722849157,20995468578.0,159471886621.0
2026-09-10,KOSPI,6m,down,4,084680,이월드,2026-03-10,1550.0,532.0,-65.6774193548387,33.931723367105434,-99.60914272194414,75440894676.0,125169677979.0
2026-09-10,KOSPI,6m,down,5,092220,KEC,2026-03-10,7300.0,2605.0,-64.31506849315069,33.931723367105434,-98.24679186025612,104597595940.0,1812163480951.0
2026-09-10,KOSPI,6m,down,6,007460,에이프로젠,2026-03-10,5485.0,2000.0,-63.53691886964449,33.931723367105434,-97.46864223674993,49651906000.0,296626753825.0
2026-09-10,KOSPI,6m,down,7,002360,SH에너지화학,2026-03-10,4460.0,1661.0,-62.757847533632294,33.931723367105434,-96.68957090073772,18459312553.0,94240831212.0
2026-09-10,KOSPI,6m,down,8,003060,에이프로젠바이오로직스,2026-03-10,4414.0,1671.0,-62.14318078840054,33.931723367105434,-96.07490415550598,26718148707.0,120626049939.0
2026-09-10,KOSPI,6m,down,9,007110,일신석재,2026-03-10,1549.0,603.0,-61.07165913492576,33.931723367105434,-95.0033825020312,46706335830.0,123800515596.0
2026-09-10,KOSPI,6m,down,10,015260,에이엔피,2026-03-10,769.0,303.0,-60.598179453836146,33.931723367105434,-94.52990282094157,14276418882.0,155878914890.0
2026-09-10,KOSPI,6m,down,11,484870,엠앤씨솔루션,2026-03-10,45100.0,18090.0,-59.889135254988915,33.931723367105434,-93.82085862209435,496782153000.0,363205981655.0
2026-09-10,KOSPI,6m,down,12,004060,SG세계물산,2026-03-10,5500.0,2255.0,-59.00000000000001,33.931723367105434,-92.93172336710543,45646828480.0,179101463267.0
2026-09-10,KOSPI,6m,down,13,044380,주연테크,2026-03-10,1610.0,680.0,-57.7639751552795,33.931723367105434,-91.69569852238493,9449494880.0,79912501932.0
2026-09-10,KOSPI,6m,down,14,015590,DKME,2026-03-10,4260.0,1850.0,-56.57276995305165,33.931723367105434,-90.50449332015708,98783169800.0,71234648903.0
2026-09-10,KOSPI,6m,down,15,439260,대한조선,2026-03-10,106700.0,47400.0,-55.57638238050608,33.931723367105434,-89.50810574761152,1805405802000.0,1179186861075.0
2026-09-10,KOSPI,6m,down,16,272210,한화시스템,2026-03-10,162700.0,72400.0,-55.500921942224956,33.931723367105434,-89.43264530933038,13677763763600.0,12385537708650.0
